"","inf_times","inf_dist"
"255",0,2204.16197786108
"256",0,1545.23579170927
"257",0,8199.96650796384
"258",0,2883.90853442252
"259",0,5981.15245578811
"260",0,1044.35939341784
"261",0,1790.32914340496
"262",0,7558.2593632862
"263",0,1092.69323758781
"264",0,4096.25008003786
"265",0,2634.57486405969
"266",0,8737.00227122754
"267",0,76.7557066865265
"268",0,4310.64208503813
"269",0,3343.47435738891
"270",0,417.950870469213
"271",0,4779.45894235745
"272",0,1985.54596165195
"273",0,7329.46628006175
"274",0,2740.55297952145
"275",0,6120.66419562325
"276",0,8530.09579936042
"277",0,7738.19762747735
"278",0,6900.04581119865
"279",0,2937.08354467526
"280",0,1572.3030269146
"281",0,715.518076904118
"282",0,4482.35820746049
"283",0,2808.23121545836
"284",0,5887.04752270132
"285",0,1364.08810503781
"286",0,8886.65657024831
"287",0,8976.2811572291
"288",0,3354.16453890502
"289",0,5537.07100218162
"290",0,7244.9141391553
"291",0,6166.48024879396
"292",0,7288.34148962051
"293",0,3952.50227302313
"294",0,8498.26030433178
"295",0,4073.42039979994
"296",0,1833.08799052611
"297",0,1503.8681239821
"298",0,4258.23624012992
"299",0,8916.83377092704
"300",0,7575.85597923025
"301",25.7984281912418,3128.62229610708
"302",22.1065839525581,8910.92286416841
"303",14.5677934973737,6947.15809513066
"304",34.1546418385979,9615.46060042456
"305",12.0506077955671,7881.73646125522
"306",16.1239566140728,4761.77097437903
"307",32.9629242281768,7324.73501842469
"308",18.9032378597045,3959.81855814288
"309",35.0158607509384,10084.9164785775
"310",33.2671554519612,3322.82894552945
"311",30.2890895512578,3485.89765579583
"312",51.8853376762859,4788.58789965374
"313",66.8687791918381,9461.95718939416
"314",16.0972053754178,7797.19632244669
"315",49.0934862233906,8951.0459179906
"316",27.4490461408669,3477.70738601264
"317",14.7763577052599,6805.42984483343
"318",25.0562830844745,6750.82323835231
"319",21.8612244924916,2411.5225112955
"320",31.8825792791534,1719.96646062471
"321",34.89091798314,3627.44310325943
"322",39.1553920558336,5848.21160006008
"323",2.59778836037057,7208.56456188065
"324",25.7880440793294,7099.77039544514
"325",34.9961761026892,8584.11083673127
"326",22.4425399056799,8760.04405970776
"327",22.0856516619158,6259.10647231735
"328",46.151894705333,8290.95787266269
"329",41.8252756348468,8311.93015469729
"330",23.5443636384508,5100.56500624813
"331",9.31504132807044,4948.02741699376
"332",27.8671531829877,590.297473780811
"333",46.5174641514824,621.59994579234
"334",17.1012264226104,6249.32240005162
"335",13.2976336785922,5812.93373936367
"336",31.6173403594836,1729.74701682106
"337",10.184604962129,2750.17553569366
"338",18.6983919468986,5271.03419703699
"339",37.9469885895898,7769.31680529378
"340",15.7954061036123,7984.59329846826
"341",5.27991453940787,5695.22310205826
"342",36.8919523794205,5561.08404146507
"343",10.2367755630607,8289.15234719074
"344",14.9826275041464,604.264112274143
"345",17.4041955196771,2070.06381481091
"346",25.4619643050766,1104.7168860212
"347",19.8605948722027,573.319436237216
"348",24.1566309249199,5980.02370707691
"349",13.2899777511002,9024.59053932689
"350",32.0623943842219,7742.07780645229
"351",41.9439867914151,8871.04263544385
"352",42.9699434593548,8080.75195592828
"353",39.1993446468631,8210.2892055741
"354",21.8407687299401,1978.91957284042
"355",16.5725147098952,2111.62441101107
"356",30.3498527198379,2614.40633860088
"357",20.2502576144672,6898.56054660535
"358",58.3251186161395,7712.11799568588
"359",29.5273166759463,3103.56263988954
"360",37.7583674864421,2379.99311629681
"361",26.4447590926128,7528.1556182541
"362",40.5755460712787,5360.09709614172
"363",19.0759387273701,4429.23892205161
"364",26.2997811588566,6648.99188595915
"365",23.4648865511909,6553.97983742458
"366",9.93166993021947,1028.13610219488
"367",9.61967659438421,1147.22616337345
"368",25.4775979923225,6958.05918741971
"369",27.2111256894674,2608.66840164268
"370",30.9731454071253,7440.01717995012
"371",24.2910022678991,7385.02716123205
"372",23.4826905962349,7323.89186424714
"373",20.5374535956776,5298.9840334747
"374",26.7901241710808,10003.4454861047
"375",57.4726807519464,7280.4896951443
"376",31.1833912881137,6047.21308718435
"377",48.9170850919248,6308.51752939634
"378",12.4059875535076,6353.58426896855
"379",23.0444163200308,8467.2232654877
"380",14.042239096642,7937.38153534941
"381",53.4075216821772,9597.52319603738
"382",17.4763682886166,7635.32372797111
"383",18.7159515829267,9926.66706624441
"384",31.8538879484268,9918.80380357054
"385",44.137079538272,10018.8793276269
"386",23.2328217733762,9821.46601052115
"387",22.4788845003001,1934.8894750133
"388",33.8974983316578,2601.01206972355
"389",43.927576681671,9781.57256282026
"390",37.5542668777411,9681.91279090884
"391",41.4504582137021,6438.02798715931
"392",18.8534457486993,9825.15369380665
"393",27.000804736503,8757.80698143128
"394",40.9007511300621,8075.28906543739
"395",46.3718658359978,2998.88454060581
"396",27.2658162082187,2993.75452957627
"397",32.5963228376182,5483.84762736969
"398",32.2677942651734,7306.39604879543
"399",46.4105934599168,9040.27719781522
"400",66.4004725104984,6985.48695575472
"401",17.3874057031117,6861.96024184206
"402",37.8361802233654,9205.45525381524
"403",40.7962534911578,7484.19659977182
"404",8.08701419938022,7603.8239032749
"405",60.5438145469492,9021.82083454996
"406",41.6859952556038,8966.8216554448
"407",28.1423352395365,6086.67059922591
"408",33.3280758971492,6068.58621840365
"409",22.8845865825062,8555.7447030209
"410",32.6567908615582,8235.32317283485
"411",25.1996980649877,187.550222082064
"412",16.0824693565313,1318.83747507818
"413",39.1636248394611,1527.89084612063
"414",43.3633022075213,3944.99369039711
"415",10.8356652130137,7738.90371415344
"416",12.1317855903213,7692.64111439697
"417",21.782370908856,7199.6538602621
"418",19.9751526284559,6993.52707499638
"419",43.1350662880902,3161.84828149332
"420",10.4600448498994,2689.95908898393
"421",52.5292406093889,2245.86283634417
"422",39.1363101191215,1577.24609533325
"423",23.7272138478072,8202.91555543918
"424",37.8900359260756,2039.64038769386
"425",43.510433199336,7769.59978936842
"426",21.4029436581606,2780.99517095098
"427",19.5849152657468,8824.51314786029
"428",17.7234361523343,8752.56950845942
"429",16.0515761297676,4403.03704095584
"430",36.8278589252751,4973.9594615293
"431",29.8906523364758,7393.94173482433
"432",13.0140097131083,8800.52773494189
"433",26.0766053038513,774.939209409058
"434",25.4049096046954,2862.91461661458
"435",43.3007039394695,1486.95110948336
"436",7.37780826963622,8971.50433528748
"437",2.67267717008206,6227.35573728569
"438",17.9701531071149,7329.10283925012
"439",6.96778609456485,3974.40781155601
"440",44.1325046213365,4591.31431158814
"441",19.5772419398843,4293.90347924836
"442",21.638333992247,6970.67786279946
"443",45.4167442526646,6956.59561527538
"444",41.4825955976638,4774.14916423149
"445",40.8329464209482,10145.5529282293
"446",65.886178165974,10116.0474796272
"447",55.3068780236912,3347.97837362885
"448",34.820575154769,7826.44738545641
"449",82.4537973225175,5995.01239897445
"450",53.7344748115644,5871.44932666465
"451",55.2803393530494,8798.28425365591
"452",34.9611051342962,6353.28241638247
"453",40.0474772953757,5146.26906936936
"454",52.3217931448715,5111.21035380236
"455",47.750982151844,4980.42943545141
"456",49.9133496097632,826.560439649835
"457",31.0765575934822,773.867328598643
"458",66.1195154825585,1117.42939210608
"459",32.3029811957275,6314.75872657773
"460",89.041639408251,1843.40979642746
"461",12.9405555673898,2799.63342921934
"462",41.6668552679914,2983.16033873927
"463",31.1378057092501,2903.37079471356
"464",36.0744393637405,5303.92141192488
"465",56.9127958750851,5328.8671799613
"466",53.585332396065,7773.57420781627
"467",35.7140797168182,9196.63406277805
"468",40.995694207191,2114.22027518178
"469",31.3627275781486,2261.85022620712
"470",43.0626449808079,1197.00398835865
"471",45.5499434985477,1310.21698321307
"472",43.0159601158231,9346.42312315475
"473",79.3730020050928,9013.04070043361
"474",59.8289840887849,8269.83827635737
"475",35.2262102458429,2662.63004931292
"476",69.4742979804803,7202.51058921288
"477",76.8858185082157,7538.17006363533
"478",66.4482801347275,5486.57110549864
"479",59.7041481850871,6653.44079364182
"480",57.6079265006092,6700.50657101578
"481",36.4516328142109,1203.1849667248
"482",49.6150681955557,7585.43516656554
"483",53.075245040232,7635.95830004424
"484",51.631577496423,5320.03657468595
"485",82.4866929435345,6369.03961431235
"486",83.6779637927346,6345.37804592401
"487",57.3545756156251,8514.0359419398
"488",39.5002024281665,7890.60352055493
"489",53.9771749621497,10161.6883749822
"490",75.5104947196661,9758.73837363491
"491",87.9080818312403,6467.15133709412
"492",39.680033581589,10165.7251546627
"493",95.8676801260068,9145.50546927971
"494",55.8903432792922,1364.51114558836
"495",51.5659635271131,1533.03813164725
"496",37.86348697616,7701.31446183659
"497",54.5331704400933,2759.33030046618
"498",40.9720135395218,2722.26588625083
"499",51.5998978933917,1796.79993641234
"500",51.0351706484137,2139.54513415876
"501",46.8889158646814,8812.78752032667
"502",36.2239088445939,7584.41691611985
"503",49.8425886992143,782.344323489815
"504",48.4758854668156,830.518862868265
"505",57.8642276815227,1611.91640663052
"506",35.632779260516,3995.83372967318
"507",62.9778032937138,4599.29238496493
"508",65.2539078539633,10201.8039901699
"509",66.9442853322484,7953.63995618698
"510",101.535341251223,6255.29963964789
"511",65.9838072955994,5912.93607097892
"512",70.9201898640128,5881.22970460585
"513",63.1433245168051,5886.55050948087
"514",67.9819542685237,8805.15004609803
"515",72.2695182924757,5207.09502137214
"516",68.4372305218007,5283.14137809444
"517",110.117060256732,1870.06188742411
"518",70.0274616343986,2925.82417145212
"519",78.3757300169355,5366.47736766877
"520",82.1877572582114,5391.86096015888
"521",59.1852546225922,2802.24156433479
"522",81.2754383254833,7602.80653173104
"523",80.9154570832214,5512.87701932495
"524",113.814762794815,6782.97005806301
"525",44.7194861861012,1214.95224188837
"526",95.0785991286074,1345.07615662693
"527",67.8390555773115,7978.37348530013
"528",68.3660386476337,5680.62132897549
"529",66.114131907271,5375.4445345141
"530",115.686905813954,6354.35034022667
"531",74.3638821693042,7898.80268152009
"532",101.451729643329,10197.6664984347
"533",119.260334253258,9804.5843890361
"534",117.260039429463,9203.31669164483
"535",69.0533561236456,2839.22882220841
"536",74.0421598233811,1952.18300961171
"537",103.956681123026,2181.73045120627
"538",48.8226503592245,7698.38554056964
"539",65.9771753520558,896.203497874156
